Start time: 2018-01-24 07:15:46 AM
---
sources:
- - build.py
  - c264d2ba7087a7468e024e969caa4d39
repositories: []
base_dir: /home/jayram/projects/Keras-Tensorflow/ntm_tasks/tasks/odd
name: odd
mainfile: build.py
dependencies:
- numpy==1.13.3
- sacred==0.7.2
...
---
element_size: 8
train_max_len: 20
use_frozen_wts: true
tm_state_units: 3
mem_freeze_wts_file: ../../logs/memorize/2018-01-23__08_04_48_PM/model_weights.hdf5
train_batch_size: 1
is_cam: false
test_batch_size: 64
num_shift: 5
N_test: 128
train_min_len: 3
report_interval: 100
N_train: 40
seed: 12345
test_len: 64
M: 10
epochs: 50000
mem_epoch: 20936
...

epoch,accuracy,length,loss,improved
05387, 1.0000000000,   13, 0.0004825705
05388, 1.0000000000,    4, 0.0004464797
05389, 1.0000000000,   18, 0.0004081684
05390, 1.0000000000,    3, 0.0004116954
05391, 1.0000000000,   20, 0.0004216894
05392, 1.0000000000,    8, 0.0004323678
05393, 1.0000000000,    7, 0.0003658361
05394, 1.0000000000,   17, 0.0004371548
05395, 1.0000000000,    5, 0.0004156621
05396, 1.0000000000,   15, 0.0003773471
05397, 1.0000000000,   12, 0.0003044027
05398, 1.0000000000,    7, 0.0003759861
05399, 1.0000000000,    6, 0.0003972717
05400, 1.0000000000,    4, 0.0003882532
05401, 1.0000000000,    6, 0.0002824305
05402, 1.0000000000,   11, 0.0003467613
05403, 1.0000000000,   15, 0.0004080917
05404, 1.0000000000,    7, 0.0003219662
05405, 1.0000000000,   20, 0.0003916099
05406, 1.0000000000,   12, 0.0004218656
05407, 1.0000000000,   13, 0.0003783304
05408, 1.0000000000,    8, 0.0003827227
05409, 1.0000000000,    8, 0.0003645829
05410, 1.0000000000,    7, 0.0004707284
05411, 1.0000000000,    8, 0.0003762331
05412, 1.0000000000,   11, 0.0006130178
05413, 1.0000000000,    5, 0.0003618846
05414, 1.0000000000,   18, 0.0003657222, *
05415, 1.0000000000,   16, 0.0003121139, *
05416, 1.0000000000,   12, 0.0004099260
05417, 1.0000000000,    7, 0.0004234564
05418, 1.0000000000,    3, 0.0003932898
05419, 1.0000000000,   11, 0.0003727437
05420, 1.0000000000,   20, 0.0003871716
05421, 1.0000000000,    3, 0.0005235588
05422, 1.0000000000,   13, 0.0003912649
05423, 1.0000000000,    3, 0.0003934072
05424, 1.0000000000,    9, 0.0003809028
05425, 1.0000000000,   18, 0.0003294345
05426, 1.0000000000,    8, 0.0003393085
05427, 1.0000000000,    7, 0.0004121153
05428, 1.0000000000,   19, 0.0002962230, *
05429, 1.0000000000,   12, 0.0004999147
05430, 1.0000000000,   19, 0.0003876547
05431, 1.0000000000,   12, 0.0003781028
05432, 1.0000000000,    4, 0.0003743292
05433, 1.0000000000,   14, 0.0003615807
05434, 1.0000000000,    5, 0.0004063871
05435, 1.0000000000,    8, 0.0003787295
05436, 1.0000000000,   15, 0.0003413094
05437, 1.0000000000,   18, 0.0003631473
05438, 1.0000000000,   19, 0.0003408425
05439, 1.0000000000,   11, 0.0003840287
05440, 1.0000000000,    9, 0.0004078754
05441, 1.0000000000,    4, 0.0005636261
05442, 1.0000000000,   16, 0.0003217382
05443, 1.0000000000,    4, 0.0003880534
05444, 1.0000000000,    3, 0.0004634200
05445, 1.0000000000,    8, 0.0004644835
05446, 1.0000000000,   12, 0.0003491304
05447, 1.0000000000,   20, 0.0003706655
05448, 1.0000000000,   18, 0.0003279334
05449, 1.0000000000,    4, 0.0004331628
05450, 1.0000000000,    5, 0.0004732351
05451, 1.0000000000,   19, 0.0003023589
05452, 1.0000000000,   17, 0.0003748399
05453, 1.0000000000,   13, 0.0003355532
05454, 1.0000000000,   18, 0.0003828275
05455, 1.0000000000,   11, 0.0003163132
05456, 1.0000000000,    8, 0.0003799256
05457, 1.0000000000,   10, 0.0003943476
05458, 1.0000000000,   16, 0.0003091627
05459, 1.0000000000,   13, 0.0003077572
05460, 1.0000000000,   19, 0.0003344293
05461, 1.0000000000,   17, 0.0003669962
05462, 1.0000000000,   12, 0.0002905226
05463, 1.0000000000,    7, 0.0003408762
05464, 1.0000000000,    7, 0.0004240566
05465, 1.0000000000,   17, 0.0003690441
05466, 1.0000000000,    4, 0.0004572320
05467, 1.0000000000,   20, 0.0003281705
05468, 1.0000000000,    3, 0.0003239139
05469, 1.0000000000,   14, 0.0003542545
05470, 1.0000000000,    9, 0.0003396636
05471, 1.0000000000,   20, 0.0003688099
05472, 1.0000000000,    3, 0.0003039979
05473, 1.0000000000,   13, 0.0003966513
05474, 1.0000000000,    3, 0.0005956937
05475, 1.0000000000,   19, 0.0003169393
05476, 1.0000000000,    3, 0.0002858925
05477, 1.0000000000,   12, 0.0006078306
05478, 1.0000000000,   14, 0.0003098217
05479, 1.0000000000,    9, 0.0004033162
05480, 1.0000000000,   15, 0.0003565334
05481, 1.0000000000,   19, 0.0003448145
05482, 1.0000000000,    6, 0.0003216743
05483, 1.0000000000,    3, 0.0004475281
05484, 1.0000000000,    3, 0.0003898864
05485, 1.0000000000,   15, 0.0003355429
05486, 1.0000000000,   12, 0.0003345495
05487, 1.0000000000,   17, 0.0003405105
05488, 1.0000000000,    5, 0.0003603877
05489, 1.0000000000,    3, 0.0004132032
05490, 1.0000000000,    5, 0.0003101164
05491, 1.0000000000,   10, 0.0003733500
05492, 1.0000000000,   19, 0.0003367030
05493, 1.0000000000,    9, 0.0003131713
05494, 1.0000000000,   16, 0.0003287658
05495, 1.0000000000,    7, 0.0003753278
05496, 1.0000000000,   10, 0.0004064001
05497, 1.0000000000,    6, 0.0003861469
05498, 1.0000000000,   11, 0.0003391077
05499, 1.0000000000,    9, 0.0003862525
05500, 1.0000000000,   19, 0.0003061314
05501, 1.0000000000,   11, 0.0002974942
05502, 1.0000000000,   19, 0.0002527606, *
05503, 1.0000000000,   19, 0.0002999048
05504, 1.0000000000,    6, 0.0003764533
05505, 1.0000000000,   15, 0.0002982955
05506, 1.0000000000,    5, 0.0003191981
05507, 1.0000000000,   19, 0.0003336876
05508, 1.0000000000,   13, 0.0002806628
05509, 1.0000000000,   15, 0.0003233153
05510, 1.0000000000,   18, 0.0003447475
05511, 1.0000000000,   16, 0.0002691630
05512, 1.0000000000,   16, 0.0003032303
05513, 1.0000000000,    5, 0.0002713169
05514, 1.0000000000,    9, 0.0003120776
05515, 1.0000000000,   20, 0.0003617906
05516, 1.0000000000,    8, 0.0003124375
05517, 1.0000000000,    6, 0.0002929720
05518, 1.0000000000,    8, 0.0002908234
05519, 1.0000000000,   19, 0.0002801157
05520, 1.0000000000,   20, 0.0002722327
05521, 1.0000000000,   10, 0.0003341678
05522, 1.0000000000,   20, 0.0003183834
05523, 1.0000000000,    8, 0.0004776323
05524, 1.0000000000,    5, 0.0003887552
05525, 1.0000000000,   19, 0.0003017716
05526, 1.0000000000,    3, 0.0003424032
05527, 1.0000000000,   13, 0.0003349912
05528, 1.0000000000,   19, 0.0003330217
05529, 1.0000000000,    4, 0.0003995567
05530, 1.0000000000,   14, 0.0003425166
05531, 1.0000000000,   14, 0.0002972378
05532, 1.0000000000,   13, 0.0003639513
05533, 1.0000000000,   18, 0.0003372276
05534, 1.0000000000,   16, 0.0003328249
05535, 1.0000000000,   15, 0.0003271259
05536, 1.0000000000,   14, 0.0002349674
05537, 1.0000000000,   16, 0.0003501769
05538, 1.0000000000,   13, 0.0002835027
05539, 1.0000000000,   19, 0.0003013328
05540, 1.0000000000,   14, 0.0002962713
05541, 1.0000000000,   10, 0.0002787184
05542, 1.0000000000,    3, 0.0003474603
05543, 1.0000000000,    7, 0.0003135291
05544, 1.0000000000,    7, 0.0002786070
05545, 1.0000000000,   13, 0.0003273684
05546, 1.0000000000,    6, 0.0003868762
05547, 1.0000000000,   12, 0.0003043571
05548, 1.0000000000,    9, 0.0003437551
05549, 1.0000000000,    3, 0.0003813917
05550, 1.0000000000,   16, 0.0003016256
05551, 1.0000000000,   12, 0.0003718332
05552, 1.0000000000,    5, 0.0003878136
05553, 1.0000000000,    7, 0.0003130429
05554, 1.0000000000,   19, 0.0002904328
05555, 1.0000000000,    9, 0.0002929034
05556, 1.0000000000,    7, 0.0002755427
05557, 1.0000000000,    5, 0.0002488688
05558, 1.0000000000,    5, 0.0003998321
05559, 1.0000000000,   19, 0.0002775062
05560, 1.0000000000,    6, 0.0004104737
05561, 1.0000000000,   12, 0.0003185623
05562, 1.0000000000,   12, 0.0002777606
05563, 1.0000000000,    5, 0.0003157727
05564, 1.0000000000,    4, 0.0002249935
05565, 1.0000000000,   12, 0.0002349332
05566, 1.0000000000,   11, 0.0002521289
05567, 1.0000000000,   17, 0.0003135582
05568, 1.0000000000,   15, 0.0002758086
05569, 1.0000000000,    8, 0.0003694041
05570, 1.0000000000,   20, 0.0002726467
05571, 1.0000000000,   13, 0.0002627969
05572, 1.0000000000,   13, 0.0002933369
05573, 1.0000000000,   16, 0.0003437561
05574, 1.0000000000,   12, 0.0002821012
05575, 1.0000000000,   12, 0.0003113744
05576, 1.0000000000,   14, 0.0002151921
05577, 1.0000000000,   14, 0.0002546359
05578, 1.0000000000,   18, 0.0002696962
05579, 1.0000000000,    9, 0.0002659679
05580, 1.0000000000,    9, 0.0002531248
05581, 1.0000000000,    8, 0.0004008604
05582, 1.0000000000,   18, 0.0002899827
05583, 1.0000000000,   16, 0.0002524407, *
05584, 1.0000000000,    6, 0.0002834620
05585, 1.0000000000,   18, 0.0003459678
05586, 1.0000000000,   12, 0.0003004104
05587, 1.0000000000,   14, 0.0002574488
05588, 1.0000000000,   16, 0.0002335217, *
05589, 1.0000000000,   13, 0.0002949762
05590, 1.0000000000,    5, 0.0002274080
05591, 1.0000000000,   11, 0.0003254529
05592, 1.0000000000,    8, 0.0003450981
05593, 1.0000000000,   12, 0.0002751719
05594, 1.0000000000,   17, 0.0002602494
05595, 1.0000000000,   19, 0.0002405679
05596, 1.0000000000,   14, 0.0003305250
05597, 1.0000000000,   13, 0.0002925615
05598, 1.0000000000,    7, 0.0003073424
05599, 1.0000000000,   13, 0.0002717373
05600, 1.0000000000,    3, 0.0003328141
05601, 1.0000000000,    5, 0.0002668871
05602, 1.0000000000,    8, 0.0002872631
05603, 1.0000000000,   18, 0.0002676263
05604, 1.0000000000,   14, 0.0002797286
05605, 1.0000000000,    8, 0.0002164441
05606, 1.0000000000,   15, 0.0002823233
05607, 1.0000000000,   15, 0.0003257144
05608, 1.0000000000,   16, 0.0002921167
05609, 1.0000000000,   15, 0.0003096041
05610, 1.0000000000,    3, 0.0002633042
05611, 1.0000000000,   16, 0.0002389440
05612, 1.0000000000,   11, 0.0002917229
05613, 1.0000000000,    8, 0.0002882828
05614, 1.0000000000,   15, 0.0002260328
05615, 1.0000000000,   13, 0.0002458981
05616, 1.0000000000,   13, 0.0003102909
05617, 1.0000000000,   14, 0.0002409911
05618, 1.0000000000,    4, 0.0001768768
05619, 1.0000000000,   11, 0.0002888874
05620, 1.0000000000,    4, 0.0002533128
05621, 1.0000000000,    4, 0.0002631521
05622, 1.0000000000,   11, 0.0002517175
05623, 1.0000000000,   15, 0.0002334046
05624, 1.0000000000,    6, 0.0004234131
05625, 1.0000000000,    8, 0.0001688843
05626, 1.0000000000,   19, 0.0003387113
05627, 1.0000000000,   20, 0.0003066796
05628, 1.0000000000,   18, 0.0002281775, *
05629, 1.0000000000,    5, 0.0002730870
05630, 1.0000000000,   17, 0.0002410991
05631, 1.0000000000,   11, 0.0002209356
05632, 1.0000000000,   12, 0.0002461625
05633, 1.0000000000,   17, 0.0002405988
05634, 1.0000000000,   12, 0.0003155351
05635, 1.0000000000,    5, 0.0002928818
05636, 1.0000000000,    6, 0.0002451677
05637, 1.0000000000,   17, 0.0002632755
05638, 1.0000000000,   18, 0.0002124507, *
05639, 1.0000000000,   13, 0.0002011763
05640, 1.0000000000,   12, 0.0002549689
05641, 1.0000000000,    9, 0.0002879812
05642, 1.0000000000,    9, 0.0002314056
05643, 1.0000000000,    6, 0.0002282792
05644, 1.0000000000,    7, 0.0002348073
05645, 1.0000000000,   17, 0.0002428438
05646, 1.0000000000,    8, 0.0003285608
05647, 1.0000000000,   13, 0.0002840502
05648, 1.0000000000,   20, 0.0002623471
05649, 1.0000000000,   18, 0.0002339540
05650, 1.0000000000,    4, 0.0002377459
05651, 1.0000000000,   12, 0.0002592842
05652, 1.0000000000,   17, 0.0002468443
05653, 1.0000000000,   12, 0.0002120907
05654, 1.0000000000,   16, 0.0001996382, *
05655, 1.0000000000,   20, 0.0002462791
05656, 1.0000000000,   19, 0.0002367277
05657, 1.0000000000,   12, 0.0002120708
05658, 1.0000000000,   18, 0.0002261785
05659, 1.0000000000,    3, 0.0002286886
05660, 1.0000000000,    3, 0.0002172625
05661, 1.0000000000,   10, 0.0003457941
05662, 1.0000000000,    7, 0.0002215947
05663, 1.0000000000,    3, 0.0002918197
05664, 1.0000000000,   20, 0.0002212989
05665, 1.0000000000,    5, 0.0002554335
05666, 1.0000000000,    9, 0.0003271421
05667, 1.0000000000,   18, 0.0002269577
05668, 1.0000000000,   12, 0.0002525261
05669, 1.0000000000,    6, 0.0002592425
05670, 1.0000000000,   10, 0.0002272239
05671, 1.0000000000,    7, 0.0002390316
05672, 1.0000000000,    6, 0.0003657171
05673, 1.0000000000,    9, 0.0002103350
05674, 1.0000000000,   17, 0.0002066057
05675, 1.0000000000,   16, 0.0002503935
05676, 1.0000000000,   17, 0.0002178238
05677, 1.0000000000,   11, 0.0002210525
05678, 1.0000000000,   19, 0.0002212212
05679, 1.0000000000,   12, 0.0002758017
05680, 1.0000000000,    3, 0.0003045871
05681, 1.0000000000,   11, 0.0002303431
05682, 1.0000000000,   16, 0.0002577891
05683, 1.0000000000,   12, 0.0001964232
05684, 1.0000000000,   12, 0.0002229588
05685, 1.0000000000,    7, 0.0002931439
05686, 1.0000000000,   13, 0.0002274107
05687, 1.0000000000,    7, 0.0001946985
05688, 1.0000000000,    8, 0.0002111963
05689, 1.0000000000,    8, 0.0002635632
05690, 1.0000000000,   12, 0.0002813035
05691, 1.0000000000,    5, 0.0002663936
05692, 1.0000000000,   12, 0.0002318477
05693, 1.0000000000,    3, 0.0002293667
05694, 1.0000000000,   15, 0.0002241613
05695, 1.0000000000,   19, 0.0001988142, *
05696, 1.0000000000,    4, 0.0002379803
05697, 1.0000000000,   15, 0.0002570242
05698, 1.0000000000,   10, 0.0001899556
05699, 1.0000000000,    4, 0.0002553414
05700, 1.0000000000,   18, 0.0002036641
05701, 1.0000000000,   20, 0.0002125955
05702, 1.0000000000,   17, 0.0002281521
05703, 1.0000000000,   10, 0.0002226931
05704, 1.0000000000,   18, 0.0002051015
05705, 1.0000000000,   18, 0.0001940865, *
05706, 1.0000000000,   16, 0.0002236934
05707, 1.0000000000,   12, 0.0002522685
05708, 1.0000000000,    3, 0.0002306297
05709, 1.0000000000,   15, 0.0002154666
05710, 1.0000000000,   11, 0.0001714826
05711, 1.0000000000,   19, 0.0002695146
05712, 1.0000000000,   12, 0.0001899178
05713, 1.0000000000,   15, 0.0002257621
05714, 1.0000000000,   16, 0.0002431206
05715, 1.0000000000,   11, 0.0002105677
05716, 1.0000000000,   19, 0.0002334940
05717, 1.0000000000,    5, 0.0002096500
05718, 1.0000000000,    3, 0.0003445432
05719, 1.0000000000,   17, 0.0002746424
05720, 1.0000000000,   14, 0.0002897856
05721, 1.0000000000,   20, 0.0002639711
05722, 1.0000000000,    8, 0.0002042875
05723, 1.0000000000,   11, 0.0002052662
05724, 1.0000000000,   12, 0.0002170307
05725, 1.0000000000,    6, 0.0002964581
05726, 1.0000000000,   11, 0.0002449513
05727, 1.0000000000,    6, 0.0002305293
05728, 1.0000000000,   20, 0.0001973820
05729, 1.0000000000,   12, 0.0002156749
05730, 1.0000000000,    3, 0.0002170855
05731, 1.0000000000,   11, 0.0002022286
05732, 1.0000000000,   19, 0.0002057141
05733, 1.0000000000,   13, 0.0001935976
05734, 1.0000000000,   18, 0.0001822091, *
05735, 1.0000000000,   17, 0.0001694465, *
05736, 1.0000000000,   20, 0.0002427725
05737, 1.0000000000,    8, 0.0001821866
05738, 1.0000000000,   16, 0.0002445494
05739, 1.0000000000,   11, 0.0002592146
05740, 1.0000000000,    3, 0.0002852781
05741, 1.0000000000,   11, 0.0002227995
05742, 1.0000000000,   12, 0.0002143873
05743, 1.0000000000,   13, 0.0002158327
05744, 1.0000000000,    7, 0.0002245373
05745, 1.0000000000,   15, 0.0002452180
05746, 1.0000000000,   20, 0.0001932198
05747, 1.0000000000,   20, 0.0002024320
05748, 1.0000000000,   13, 0.0002148976
05749, 1.0000000000,    5, 0.0001731609
05750, 1.0000000000,   18, 0.0002079948
05751, 1.0000000000,   16, 0.0001780386
05752, 1.0000000000,   11, 0.0002819384
05753, 1.0000000000,    6, 0.0003256107
05754, 1.0000000000,   16, 0.0002241677
05755, 1.0000000000,    9, 0.0002166909
05756, 1.0000000000,   14, 0.0002769291
05757, 1.0000000000,   20, 0.0002172855
05758, 1.0000000000,    6, 0.0002220555
05759, 1.0000000000,   18, 0.0001925522
05760, 1.0000000000,   13, 0.0001888758
05761, 1.0000000000,    9, 0.0001652585
05762, 1.0000000000,   20, 0.0002198124
05763, 1.0000000000,   16, 0.0002337620
05764, 1.0000000000,   15, 0.0002019263
05765, 1.0000000000,   19, 0.0001883644
05766, 1.0000000000,   19, 0.0001916427
05767, 1.0000000000,    9, 0.0001917804
05768, 1.0000000000,   18, 0.0002170553
05769, 1.0000000000,   14, 0.0001821278
05770, 1.0000000000,   13, 0.0001816188
05771, 1.0000000000,   15, 0.0001822630
05772, 1.0000000000,   18, 0.0001874468
05773, 1.0000000000,    3, 0.0002855528
05774, 1.0000000000,   13, 0.0002614163
05775, 1.0000000000,   12, 0.0001867825
05776, 1.0000000000,   12, 0.0001816890
05777, 1.0000000000,    3, 0.0001718733
05778, 1.0000000000,    4, 0.0001989590
05779, 1.0000000000,    3, 0.0002976215
05780, 1.0000000000,   12, 0.0001920373
05781, 1.0000000000,   19, 0.0001675584, *
05782, 1.0000000000,   14, 0.0002107292
05783, 1.0000000000,   17, 0.0002178441
05784, 1.0000000000,   16, 0.0001956062
05785, 1.0000000000,    5, 0.0001943182
05786, 1.0000000000,    4, 0.0001927585
05787, 1.0000000000,    5, 0.0002184857
05788, 1.0000000000,   11, 0.0001708914
05789, 1.0000000000,    3, 0.0001820976
05790, 1.0000000000,   17, 0.0001671050, *
05791, 1.0000000000,   14, 0.0001844062
05792, 1.0000000000,   13, 0.0001716976
05793, 1.0000000000,    5, 0.0002385736
05794, 1.0000000000,   19, 0.0001806870
05795, 1.0000000000,    7, 0.0001649456
05796, 1.0000000000,   16, 0.0002142817
05797, 1.0000000000,   19, 0.0001689092
05798, 1.0000000000,    4, 0.0001897789
05799, 1.0000000000,    7, 0.0002185978
05800, 1.0000000000,    6, 0.0002580369
05801, 1.0000000000,   17, 0.0001832589
05802, 1.0000000000,   20, 0.0001901129
05803, 1.0000000000,    6, 0.0001876819
05804, 1.0000000000,   10, 0.0002430299
05805, 1.0000000000,    5, 0.0002897955
05806, 1.0000000000,    5, 0.0001823810
05807, 1.0000000000,    5, 0.0002341681
05808, 1.0000000000,   10, 0.0001630101
05809, 1.0000000000,   13, 0.0001875228
05810, 1.0000000000,   15, 0.0003289366
05811, 1.0000000000,    4, 0.0001730176
05812, 1.0000000000,    8, 0.0001821026
05813, 1.0000000000,   19, 0.0001729388
05814, 1.0000000000,   19, 0.0001856926
05815, 1.0000000000,    8, 0.0001955319
05816, 1.0000000000,   18, 0.0002201753
05817, 1.0000000000,   11, 0.0002564827
05818, 1.0000000000,   13, 0.0001883837
05819, 1.0000000000,    3, 0.0001596058
05820, 1.0000000000,    7, 0.0001815796
05821, 1.0000000000,   17, 0.0001471642, *
05822, 1.0000000000,   15, 0.0001908183
05823, 1.0000000000,    3, 0.0001819139
05824, 1.0000000000,   20, 0.0001533597
05825, 1.0000000000,   10, 0.0001418336
05826, 1.0000000000,   12, 0.0002219908
05827, 1.0000000000,   16, 0.0001758502
05828, 1.0000000000,   11, 0.0001592316
05829, 1.0000000000,    9, 0.0001800597
05830, 1.0000000000,   13, 0.0001877937
05831, 1.0000000000,    7, 0.0001598196
05832, 1.0000000000,    8, 0.0001869542
05833, 1.0000000000,   16, 0.0002007780
05834, 1.0000000000,    7, 0.0001751007
05835, 1.0000000000,   11, 0.0001785082
05836, 1.0000000000,   18, 0.0001562869
05837, 1.0000000000,    8, 0.0001586234
05838, 1.0000000000,    4, 0.0001515491
05839, 1.0000000000,   17, 0.0002026273
05840, 1.0000000000,    4, 0.0001620505
05841, 1.0000000000,    6, 0.0001436657
05842, 1.0000000000,    3, 0.0001602596
05843, 1.0000000000,   12, 0.0001515042
05844, 1.0000000000,   14, 0.0001673781
05845, 1.0000000000,    5, 0.0002083907
05846, 1.0000000000,   19, 0.0001954621
05847, 1.0000000000,    8, 0.0001747734
05848, 1.0000000000,    6, 0.0001745954
05849, 1.0000000000,   12, 0.0001528471
05850, 1.0000000000,   10, 0.0001307547
05851, 1.0000000000,   10, 0.0001675075
05852, 1.0000000000,    5, 0.0001845183
05853, 1.0000000000,   15, 0.0001906757
05854, 1.0000000000,   18, 0.0001502485
05855, 1.0000000000,   17, 0.0001596790
05856, 1.0000000000,    3, 0.0002172331
05857, 1.0000000000,    7, 0.0001605211
05858, 1.0000000000,   17, 0.0001996208
05859, 1.0000000000,   10, 0.0001943539
05860, 1.0000000000,    6, 0.0001979224
05861, 1.0000000000,   20, 0.0001889224
05862, 1.0000000000,    4, 0.0001675521
05863, 1.0000000000,   16, 0.0001262676, *
05864, 1.0000000000,    9, 0.0001307406
05865, 1.0000000000,    9, 0.0001608289
05866, 1.0000000000,    4, 0.0001264856
05867, 1.0000000000,   11, 0.0002137533
05868, 1.0000000000,   20, 0.0001744626
05869, 1.0000000000,   13, 0.0001818274
05870, 1.0000000000,   13, 0.0001534943
05871, 1.0000000000,    9, 0.0001591453
05872, 1.0000000000,   13, 0.0001712138
05873, 1.0000000000,    5, 0.0001997980
05874, 1.0000000000,   19, 0.0001985207
05875, 1.0000000000,   19, 0.0001529482
05876, 1.0000000000,   19, 0.0001710275
05877, 1.0000000000,    7, 0.0001704723
05878, 1.0000000000,   18, 0.0001371546
05879, 1.0000000000,   17, 0.0001293889
05880, 1.0000000000,   11, 0.0001314788
05881, 1.0000000000,   19, 0.0001602139
05882, 1.0000000000,   16, 0.0001505314
05883, 1.0000000000,   17, 0.0001436131
05884, 1.0000000000,   17, 0.0001604505
05885, 1.0000000000,   13, 0.0001862805
05886, 1.0000000000,    8, 0.0001943242
05887, 1.0000000000,   14, 0.0001614771
05888, 1.0000000000,   17, 0.0001714282
05889, 1.0000000000,   19, 0.0001537850
05890, 1.0000000000,    6, 0.0001600177
05891, 1.0000000000,    3, 0.0001971597
05892, 1.0000000000,    6, 0.0001847936
05893, 1.0000000000,   17, 0.0001934157
05894, 1.0000000000,   15, 0.0001725151
05895, 1.0000000000,    9, 0.0001636992
05896, 1.0000000000,   19, 0.0001863293
05897, 1.0000000000,    5, 0.0001773522
05898, 1.0000000000,    9, 0.0001722329
05899, 1.0000000000,    6, 0.0001622810
05900, 1.0000000000,   11, 0.0001210190
05901, 1.0000000000,   20, 0.0001797254
05902, 1.0000000000,    7, 0.0001332151
05903, 1.0000000000,    9, 0.0001329542
05904, 1.0000000000,    5, 0.0002228079
05905, 1.0000000000,    6, 0.0001391743
05906, 1.0000000000,   17, 0.0001472142
05907, 1.0000000000,    3, 0.0002459378
05908, 1.0000000000,    4, 0.0001407271
05909, 1.0000000000,   18, 0.0001715602
05910, 1.0000000000,    6, 0.0002172032
05911, 1.0000000000,   11, 0.0001478490
05912, 1.0000000000,   19, 0.0001386576
05913, 1.0000000000,    4, 0.0001842935
05914, 1.0000000000,    4, 0.0002109340
05915, 1.0000000000,   17, 0.0001875584
05916, 1.0000000000,   13, 0.0001550616
05917, 1.0000000000,    4, 0.0002836657
05918, 1.0000000000,    8, 0.0001819649
05919, 1.0000000000,   15, 0.0001607465
05920, 1.0000000000,    8, 0.0001554821
05921, 1.0000000000,    7, 0.0001620439
05922, 1.0000000000,    4, 0.0001960493
05923, 1.0000000000,   14, 0.0001689747
05924, 1.0000000000,   16, 0.0001557329
05925, 1.0000000000,    6, 0.0001859726
05926, 1.0000000000,   12, 0.0001548486
05927, 1.0000000000,   15, 0.0001903005
05928, 1.0000000000,    7, 0.0001603792
05929, 1.0000000000,    8, 0.0001772735
05930, 1.0000000000,    5, 0.0001569316
05931, 1.0000000000,   17, 0.0001582287
05932, 1.0000000000,    3, 0.0002261810
05933, 1.0000000000,   10, 0.0001842244
05934, 1.0000000000,   19, 0.0001373976
05935, 1.0000000000,    9, 0.0001310879
05936, 1.0000000000,   10, 0.0001546002
05937, 1.0000000000,    5, 0.0001129900
05938, 1.0000000000,   16, 0.0001378707
05939, 1.0000000000,   14, 0.0001676315
05940, 1.0000000000,   12, 0.0001530959
05941, 1.0000000000,   13, 0.0002081497
05942, 1.0000000000,   16, 0.0001445154
05943, 1.0000000000,    5, 0.0002389383
05944, 1.0000000000,   11, 0.0001623407
05945, 1.0000000000,   17, 0.0001897219
05946, 1.0000000000,    3, 0.0001931468
05947, 1.0000000000,   16, 0.0001695731
05948, 1.0000000000,   19, 0.0001182397, *
05949, 1.0000000000,    7, 0.0001776341
05950, 1.0000000000,    9, 0.0001877472
05951, 1.0000000000,    8, 0.0001686185
05952, 1.0000000000,   14, 0.0001420716
05953, 1.0000000000,   20, 0.0001775113
05954, 1.0000000000,    8, 0.0001432165
05955, 1.0000000000,   18, 0.0001293414
05956, 1.0000000000,   17, 0.0001261422
05957, 1.0000000000,   19, 0.0001256651
05958, 1.0000000000,   10, 0.0001258980
05959, 1.0000000000,    8, 0.0001187947
05960, 1.0000000000,    6, 0.0001765105
05961, 1.0000000000,   12, 0.0001408892
05962, 1.0000000000,    9, 0.0001548360
05963, 1.0000000000,   14, 0.0001282652
05964, 1.0000000000,   14, 0.0001440968
05965, 1.0000000000,    6, 0.0001169777
05966, 1.0000000000,    3, 0.0001704666
05967, 1.0000000000,   19, 0.0001389827
05968, 1.0000000000,   15, 0.0001133199
05969, 1.0000000000,   16, 0.0001289532
05970, 1.0000000000,   10, 0.0001335764
05971, 1.0000000000,   12, 0.0001220092
05972, 1.0000000000,   13, 0.0001334423
05973, 1.0000000000,    5, 0.0001339877
05974, 1.0000000000,   17, 0.0001187855
05975, 1.0000000000,    3, 0.0001628018
05976, 1.0000000000,    9, 0.0001994001
05977, 1.0000000000,   19, 0.0001119524, *
05978, 1.0000000000,   15, 0.0001371656
05979, 1.0000000000,   17, 0.0001276205
05980, 1.0000000000,   19, 0.0001616633
05981, 1.0000000000,    5, 0.0001423828
05982, 1.0000000000,   18, 0.0002034934
05983, 1.0000000000,    9, 0.0003086311
05984, 1.0000000000,    8, 0.0001349495
05985, 1.0000000000,    3, 0.0001437407
05986, 1.0000000000,    3, 0.0001391641
05987, 1.0000000000,    7, 0.0001236995
05988, 1.0000000000,   10, 0.0001917174
05989, 1.0000000000,    5, 0.0001490976
05990, 1.0000000000,    8, 0.0001225870
05991, 1.0000000000,    4, 0.0001526512
05992, 1.0000000000,    4, 0.0001373542
05993, 1.0000000000,   12, 0.0001499857
05994, 1.0000000000,   17, 0.0001141655
05995, 1.0000000000,    8, 0.0001801089
05996, 1.0000000000,   16, 0.0001225522
05997, 1.0000000000,    6, 0.0001617068
05998, 1.0000000000,    6, 0.0001171324
05999, 1.0000000000,   17, 0.0001495047
06000, 1.0000000000,   20, 0.0001480721
06001, 1.0000000000,    4, 0.0002708427
06002, 1.0000000000,   18, 0.0001227472
06003, 1.0000000000,    7, 0.0001770206
06004, 1.0000000000,    6, 0.0001476659
